Time,ESC (µs),Servo (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),319A Temp (ºF),66NA Temp (ºF),Motor Temp,App message
1379.628959,1700,,0.276141686,3.896624299,22.99065151,13.96920989,6373,321.1609057,249.8538145,77.79693284,0.015595738,0.01213296,83.75,75.875,85.28,
1380.320326,1700,,0.275061702,3.897248875,22.9915127,13.95674633,6373,320.8866989,248.8691841,77.55682227,0.015659985,0.012145261,83.75,75.875,85.2125,
1381.007085,1700,,0.274183507,3.890851046,22.99498649,13.90591708,6373,319.7663169,248.0801521,77.58153278,0.01568405,0.012167824,83.75,75.95375,85.2125,
1381.66098,1700,,0.276144203,3.901839287,22.99041545,13.96571657,6373,321.0776029,249.8615398,77.81978066,0.015616035,0.012152346,83.75,75.9875,85.2125,
1382.324539,1700,,0.275914772,3.912751064,22.9882815,13.99338197,6373,321.6837722,249.6504301,77.60760537,0.01567297,0.012163358,83.75,75.88625,85.2125,
1383.0021,1700,,0.276463912,3.941226336,22.98299302,14.05899377,6373,323.1177328,250.146449,77.4166287,0.015755653,0.012197521,83.76125,75.875,85.2125,
1383.65592,1700,,0.274750837,3.920410629,23.00656066,13.7325386,6356,315.9359931,247.9373599,78.48515624,0.015812392,0.012410485,83.8625,75.875,85.2125,
1384.340168,1700,,0.273382743,3.909645785,22.99326695,13.93591719,6338,320.4299938,246.0240083,76.79196685,0.015891341,0.012203217,83.82875,75.90875,85.17875,
1385.028996,1700,,0.276990314,3.92961027,22.99802963,13.85351103,6335,318.6023035,249.1376926,78.20478452,0.01577293,0.012335021,83.75,75.9875,85.1,
1385.70935,1700,,0.273538691,3.897726001,23.00400046,13.77969567,6340,316.9867303,246.2355154,77.68681466,0.015829313,0.012297149,83.811875,75.925625,85.1,
1386.416133,1700,,0.273349776,3.883899481,23.01932522,13.56115708,6350,312.1662305,246.4598226,78.96843749,0.01575914,0.012444299,83.8625,75.875,85.1,
1387.09086,1700,,0.279547104,3.954254758,22.98035706,14.09880227,6372,323.994886,252.9247018,78.06728405,0.015634101,0.012205017,83.8625,75.875,85.1,
1387.766593,1700,,0.282611242,3.998965507,22.97307904,14.18231696,6373,325.8114223,255.7082487,78.48371909,0.015638825,0.012273905,83.8625,75.875,85.1,
1388.445205,1700,,0.278215155,3.935003537,22.98608798,14.00372465,6373,321.8907225,251.7267721,78.20215794,0.015631901,0.012224589,83.8625,75.875,85.1,
1389.132407,1700,,0.27838303,3.912792896,22.9839754,14.03264345,6373,322.5258943,251.8798138,78.09622326,0.015534416,0.012131736,83.8625,75.875,85.060625,
1389.8139,1700,,0.27805482,3.931486334,22.97864556,14.10024176,6373,324.0044308,251.5800237,77.64713923,0.015627218,0.012134059,83.8625,75.875,84.9875,
1390.496014,1700,,0.279087438,3.945898099,22.9722549,14.18272987,6373,325.8090284,252.5164939,77.50338479,0.015626733,0.012110996,83.8625,75.875,84.9875,
1391.17539,1700,,0.284088315,4.017103471,22.96141559,14.31673021,6373,328.7323648,257.0394475,78.19128136,0.015628322,0.012220009,83.8625,75.875,84.9875,
1391.870945,1700,,0.285602135,4.023136015,22.95938363,14.33323579,6373,329.0820392,258.4106005,78.5248781,0.015568889,0.012225446,83.76125,75.875,84.88625,
1392.565231,1700,,0.284340995,4.00565349,22.96575785,14.23794561,6372,326.9851676,257.2635944,78.67780966,0.015570314,0.012250283,83.766875,75.875,84.875,
1393.254772,1700,,0.282972804,4.004195636,22.96274101,14.28006699,6373,327.9092796,256.0306329,78.08045368,0.015639622,0.01221143,83.8625,75.875,84.875,
1393.932592,1700,,0.280523082,3.97391715,22.96567273,14.23733277,6373,326.9698958,253.8162508,77.6267439,0.015656685,0.01215377,83.8175,75.875,84.92,
1394.610298,1700,,0.276656241,3.935585533,22.97256012,14.15595708,6361,325.1980419,249.870171,76.8356019,0.015752866,0.012102435,83.75,75.875,84.9875,
1395.29055,1700,,0.275960959,3.936519293,22.98054807,14.05639115,6335,323.0186851,248.2126741,76.86530939,0.015859659,0.012190985,83.823125,75.875,84.9875,
1395.989686,1700,,0.278632518,3.91490776,22.99309466,13.87338956,6330,318.9910774,250.4225215,78.51074704,0.015633849,0.012273691,83.8625,75.875,84.9875,
1396.639902,1700,,0.279947363,3.933806522,22.98239439,14.03343583,6335,322.5165833,251.7841449,78.08577961,0.01562524,0.012201961,83.8625,75.97625,84.9875,
1397.324968,1700,,0.272819117,3.901887569,23.01377015,13.58020037,6339,312.5282237,245.526768,78.57714431,0.015892006,0.012487533,83.8625,75.97625,84.97625,
1398.012911,1700,,0.279463683,3.943502861,22.96638151,14.2681922,6342,327.6742905,251.6587661,76.84636179,0.015672173,0.01204501,83.8625,75.875,84.875,
1398.721963,1700,,0.276813977,3.894307138,22.9971553,13.84170314,6339,318.3178578,249.1409489,78.27537428,0.015630873,0.012235077,83.8625,75.875,84.875,
1399.409344,1700,,0.274622463,3.870126367,22.99350149,13.90998379,6342,319.8327858,247.2983775,77.35604387,0.015649755,0.012106569,83.8625,75.875,84.875,
1400.104266,1700,,0.273841405,3.880578022,23.00770263,13.69854036,6344,315.1671363,246.6494411,78.2811721,0.015733388,0.012316694,83.778125,75.875,84.790625,
1400.80488,1700,,0.274644899,3.877259947,23.00591026,13.72336507,6341,315.7155129,247.2435162,78.32761403,0.015682033,0.012283425,83.75,75.875,84.7625,
1401.487966,1700,,0.275248432,3.887332865,23.00845774,13.67398179,6335,314.6154183,247.5755902,78.70364103,0.015701676,0.012357409,83.8625,75.875,84.7625,
1402.127857,1700,,0.275010562,3.897265188,22.99685036,13.84244068,6335,318.3317629,247.3564063,77.70891853,0.015755645,0.012243567,83.8625,75.8975,84.785,
1402.826505,1700,,0.273810489,3.854925844,23.002305,13.76529509,6343,316.6313381,246.600425,77.89476323,0.015632179,0.012177267,83.8625,75.9875,84.875,
1403.521707,1700,,0.272182877,3.852923907,23.01257807,13.6377952,6343,313.8371624,245.1283437,78.11978846,0.015718194,0.012279102,83.8625,75.93125,84.875,
1404.191701,1700,,0.27936275,3.920966288,22.98998889,13.94462838,6335,320.5861563,251.2663584,78.38181139,0.015604886,0.012231317,83.8625,75.875,84.875,
1404.906283,1700,,0.279098551,3.887755019,22.98975743,13.94252341,6344,320.5308381,251.3951587,78.45361519,0.015464771,0.012132347,83.8625,75.875,84.965,
1405.597774,1700,,0.273369459,3.840275683,22.99902573,13.82768924,6345,318.0199927,246.2750995,77.45798078,0.015593652,0.012078281,83.856875,75.875,84.993125,
1406.28874,1700,,0.271687662,3.84249187,23.0231752,13.46142849,6343,309.9169931,244.6920792,79.00587643,0.015703402,0.012406454,83.75,75.875,85.1,
1406.943723,1700,,0.275926021,3.872337139,22.99718694,13.84923791,6349,318.4878495,248.728435,78.11597339,0.015569317,0.012162324,83.75,75.875,85.1,
1407.631279,1700,,0.279932067,3.919918505,22.97449216,14.14094327,6373,324.8807142,253.2851185,77.9639005,0.015476332,0.012065926,83.75,75.875,85.1,
1408.323594,1700,,0.277903419,3.905220227,22.98476135,13.9920381,6359,321.5992079,250.9264117,78.03914793,0.015564963,0.012146557,83.75,75.875,85.1,
1409.041447,1700,,0.275722978,3.882316177,22.98609495,13.99926322,6339,321.7870822,248.1520973,77.1246787,0.015644891,0.012066111,83.75,75.875,85.1,
1409.711529,1700,,0.279333908,3.92810331,22.99995554,13.77724558,6335,316.875166,251.2428573,79.29424426,0.015634743,0.012397419,83.75,75.875,85.1,
1410.364682,1700,,0.278834079,3.898548241,23.00012917,13.7843987,6338,317.0410472,250.934181,79.15506913,0.015535969,0.012297567,83.75,75.875,85.1,
1411.064197,1700,,0.275320911,3.865037164,23.01059793,13.63134663,6339,313.6634876,247.8117819,79.01269342,0.015596941,0.012323608,83.75,75.9875,85.1,
1411.777056,1700,,0.277891818,3.884928528,22.98196366,14.03249948,6370,322.493868,251.337035,77.93813096,0.015457081,0.012047002,83.75,75.948125,85.139375,
1412.469825,1700,,0.275702394,3.894579083,22.98453479,13.99073699,6373,321.5703382,249.4487014,77.57264206,0.015613055,0.012111224,83.75,75.875,85.2125,
1413.161427,1700,,0.274260025,3.875418265,22.98554102,13.97140226,6373,321.1398768,248.1548054,77.27474669,0.015616925,0.012067879,83.75,75.875,85.2125,
1413.842488,1700,,0.278034976,3.946441539,22.97068452,14.1631548,6373,325.3372604,251.563903,77.32388028,0.015687594,0.012130263,83.75,75.875,85.2125,
1414.528796,1700,,0.278905224,3.95882514,22.97065757,14.15647868,6373,325.183478,252.3490787,77.60227999,0.015687864,0.012174106,83.75,75.875,85.105625,
1415.231983,1700,,0.278164895,3.908352092,22.97998168,14.03508521,6365,322.525367,251.3909962,77.94597018,0.015547367,0.012118294,83.75,75.875,85.1,
1415.92744,1700,,0.272435496,3.835195166,23.00379464,13.70668773,6365,315.3009966,246.2089084,78.10166734,0.015577881,0.012166967,83.75,75.875,85.1,
1416.615332,1700,,0.271563113,3.824334212,23.01351194,13.59616837,6350,312.8944582,244.8241632,78.25178015,0.015620879,0.012223474,83.75,75.875,85.1,
1417.267719,1700,,0.272965637,3.857505225,23.01434051,13.57341235,6344,312.3788798,245.8650028,78.72956351,0.015689478,0.012352384,83.75,75.875,85.1,
1417.9712,1700,,0.27245614,3.874787333,23.01177066,13.6026634,6343,313.0139623,245.3697069,78.42783334,0.015791647,0.012385187,83.75,75.875,85.17875,
1418.650615,1700,,0.27014623,3.894134085,23.00020536,13.77622343,6343,316.8486451,243.2855668,76.81660407,0.016006472,0.012295748,83.75,75.875,85.2125,
1419.329315,1700,,0.270901988,3.86597612,22.9985229,13.80684134,6347,317.5281936,244.113447,76.9217544,0.015836995,0.012182157,83.75,75.875,85.2125,
1420.057464,1700,,0.276612474,3.917918643,22.97905205,14.06241494,6373,323.1407684,250.2799898,77.45376779,0.01565414,0.012124752,83.75,75.875,85.184375,
1420.744665,1700,,0.275102723,3.886985953,22.98404031,13.98141851,6373,321.3494335,248.9117674,77.45872055,0.015615996,0.012095815,83.75,75.875,85.1,
1421.421173,1700,,0.275243919,3.8686255,22.99005959,13.90262257,6373,319.622021,249.0405031,77.91715758,0.015534293,0.012103802,83.80625,75.875,85.15625,
1422.120397,1700,,0.276491437,3.887922293,22.98265662,14.00080574,6373,321.7754135,250.1706339,77.74685134,0.015541159,0.012082762,83.8625,75.875,85.2125,
1422.813435,1700,,0.283672344,3.977580335,22.9576095,14.32469835,6373,328.8601068,256.6706441,78.04738238,0.015496408,0.012094643,83.7725,75.875,85.1225,
1423.496228,1700,,0.286806842,4.075473487,22.94771789,14.43442552,6373,331.2370722,259.5002811,78.34224213,0.015705432,0.012303789,83.75,75.875,85.1,
1424.188924,1700,,0.281827982,3.998429133,22.95979757,14.26417946,6373,327.5025688,254.9939214,77.85956465,0.015680459,0.012208725,83.75,75.875,84.9875,
1424.876339,1700,,0.279257262,3.95528824,22.96448067,14.20063547,6373,326.1101711,252.669491,77.47994276,0.015654051,0.012128708,83.78375,75.875,84.95375,
1425.575063,1700,,0.282789097,3.995189004,22.95569747,14.3185118,6373,328.6912093,255.8690396,77.84457235,0.015614249,0.012154833,83.8625,75.875,84.875,
1426.250155,1700,,0.2768128,3.948416478,22.98300595,13.93848643,6354,320.3376831,249.7450207,77.99486077,0.01581067,0.012330645,83.8625,75.875,84.9425,
1426.934971,1700,,0.273050909,3.855703087,22.99344577,13.83319647,6342,318.0665901,245.8743122,77.33498425,0.0156816,0.012127189,83.8625,75.875,84.9875,
1427.656135,1700,,0.272110667,3.865262379,22.98530209,13.97050773,6342,321.1141953,245.0292866,76.31754513,0.015775074,0.012038911,83.76125,75.875,84.9875,
1428.40752,1700,,0.269169077,3.862101781,22.99230922,13.86505795,6344,318.7871913,242.4541157,76.0669766,0.015929356,0.012116807,83.78375,75.90875,84.9875,
1429.129009,1700,,0.276064853,3.914442924,22.99821697,13.75891417,6339,316.4292366,248.4682969,78.53036638,0.015754314,0.012371834,83.8625,75.9875,84.9875,
1429.795551,1700,,0.273238801,3.865721015,23.00309598,13.70110484,6339,315.1667447,245.9280078,78.03902681,0.01571886,0.012267019,83.795,75.92,84.9875,
1430.461581,1700,,0.272037794,3.862499083,22.9855339,13.96883944,6342,321.0767507,244.9713264,76.32252093,0.015767243,0.012033805,83.75,75.875,84.9875,
1431.160749,1700,,0.274313798,3.878316127,23.00790153,13.60975572,6347,313.1267512,247.180554,78.96881481,0.015690276,0.012390378,83.75,75.875,84.9875,
1431.859138,1700,,0.271901595,3.83923764,22.99380215,13.84935411,6350,318.4464887,245.1230944,76.98884687,0.015662452,0.012058243,83.75,75.88625,84.99875,
1432.555596,1700,,0.274536637,3.873581867,22.98934916,13.90948775,6361,319.7674195,247.9517683,77.5546149,0.015623454,0.012115941,83.75,75.9875,85.1,
1433.22143,1700,,0.274313711,3.879505048,22.98655852,13.93444432,6373,320.30403,248.1997047,77.49233329,0.015630688,0.012112595,83.75,75.9875,85.1,
1433.920709,1700,,0.274453248,3.881521975,22.98294715,13.98026303,6373,321.3074767,248.3185348,77.28484323,0.015631309,0.01208054,83.75,75.9875,85.1,
1434.622806,1700,,0.27860345,3.948532126,22.9907872,13.84393869,6367,318.2794955,251.8472015,79.14782893,0.015678281,0.012409954,83.75,75.9875,85.1,
1435.303454,1700,,0.27652932,3.904792811,22.98936143,13.88826664,6341,319.2806789,248.9618036,77.98333819,0.015684188,0.012230928,83.75,75.9875,85.1,
1435.984535,1700,,0.273153966,3.854196387,22.99647691,13.78313544,6358,316.962673,246.5870844,77.79798993,0.015630408,0.012160124,83.75,75.9875,85.1,
1436.6477,1700,,0.277036301,3.922224666,22.97385367,14.08297137,6373,323.5393678,250.668265,77.47941807,0.01564707,0.012123249,83.75,75.97625,85.1,
1437.333721,1700,,0.278883742,3.951020211,22.98190441,13.95738359,6374,320.7656932,252.3881109,78.69056806,0.01565465,0.01231874,83.75,75.875,85.1,
1438.02404,1700,,0.278745159,3.940195631,22.97627912,14.03851962,6373,322.5528538,252.2073294,78.19150413,0.015622871,0.012215686,83.75,75.92,85.1,
1438.703015,1700,,0.275128784,3.874547042,22.98362738,13.93981395,6373,320.3874499,248.9367839,77.69855193,0.015564497,0.0120933,83.75,75.9875,85.1,
1439.387883,1700,,0.275875807,3.857169381,22.98653181,13.90401246,6373,319.6049725,249.6127532,78.10031795,0.015452675,0.012068562,83.75,75.914375,85.1,
1440.067662,1700,,0.275348109,3.877622163,22.99461191,13.7926585,6367,317.1550548,248.9183534,78.49611232,0.015578502,0.012228375,83.75,75.875,85.1,
1440.768499,1700,,0.272799664,3.861625781,23.01148473,13.56906175,6343,312.2421649,245.6824756,78.69646489,0.015718185,0.012369357,83.75,75.875,85.1,
1441.462907,1700,,0.277434475,3.929752527,22.98923631,13.87425937,6337,318.9558186,249.6344558,78.27958701,0.015741992,0.012322435,83.75,75.875,85.1,
1442.161338,1700,,0.276298372,3.875338562,22.97266711,14.116449,6362,324.2848708,249.581063,77.00005942,0.015527679,0.011957082,83.75,75.875,85.1,
1442.794855,1700,,0.274255499,3.890668392,22.98348056,13.93917792,6352,320.368396,247.3579246,77.22181477,0.015729302,0.012146664,83.75,75.914375,85.1,
1443.474985,1700,,0.278146021,3.89707734,22.97408133,14.090039,6335,323.7044846,250.176431,77.29162633,0.015577316,0.012039962,83.75,75.9875,85.1,
1444.164744,1700,,0.278362176,3.87110009,23.00454932,13.62944,6339,313.5383186,250.5248777,79.9074536,0.015452067,0.0123472,83.75,75.914375,85.026875,
1444.83992,1700,,0.277439819,3.880524675,23.01174742,13.52147792,6340,311.1519732,249.7344554,80.2669557,0.015538648,0.0124723,83.75,75.875,84.9875,
1445.512418,1700,,0.277512791,3.86522539,22.99847604,13.74179266,6349,316.0376459,250.1423261,79.16610746,0.015452414,0.012232744,83.75,75.97625,85.08875,
1446.218922,1700,,0.278546881,3.874850672,22.97945435,13.99044724,6372,321.4923306,252.018083,78.39213464,0.015375332,0.012052942,83.75,75.970625,85.1,
1446.915498,1700,,0.281355976,3.941294751,22.97155712,14.0857173,6364,323.5689883,254.2308891,78.57730951,0.015503369,0.012182162,83.75,75.875,85.1,
1447.611197,1700,,0.2747933,3.90963792,22.98714451,13.88426333,6337,319.1588164,247.2394896,77.46972779,0.015813204,0.012250458,83.75,75.925625,85.049375,
1448.291638,1700,,0.273101462,3.869960098,22.99445144,13.79489958,6339,317.2047074,245.7995751,77.4982331,0.015744407,0.01220149,83.75,75.9875,84.9875,
1448.981563,1700,,0.271787268,3.89260708,22.99196538,13.82850755,6339,317.9420814,244.6199581,76.95236723,0.015912911,0.012245481,83.75,75.90875,84.9875,
1449.689884,1700,,0.272233604,3.863157267,22.98294015,13.96566479,6348,320.968007,245.3721356,76.46699436,0.015744518,0.012039046,83.75,75.875,84.9875,
1450.390074,1700,,0.271794581,3.893655212,22.99874528,13.7274449,6336,315.7125285,244.5222917,77.4581476,0.015923685,0.012334058,83.75,75.9875,84.875,
1451.082775,1700,,0.273671495,3.918456207,23.00097571,13.68224912,6330,314.70426,245.9674786,78.16344075,0.015930775,0.012451984,83.75,75.9875,84.875,
1451.76503,1700,,0.274509532,3.918968981,22.98386235,13.94054556,6329,320.4068513,246.6882041,76.99630139,0.015886327,0.012231774,83.75,75.9875,84.875,
1452.441632,1700,,0.275304157,3.890127746,22.98238306,13.96940905,6332,321.0466368,247.5088153,77.11545859,0.015717207,0.012119834,83.75,75.9875,84.875,
1453.125978,1700,,0.27517178,3.890217301,22.97516434,14.0810206,6341,323.5125146,247.7395822,76.58442277,0.015702857,0.012026098,83.75,75.9875,84.875,
1453.816398,1700,,0.278245705,3.936258104,22.97839321,14.01094798,6345,321.9468795,250.6721979,77.87123624,0.015703256,0.012228247,83.75,75.9875,84.875,
1454.495456,1700,,0.278709797,3.959773997,22.97567251,14.0393618,6336,322.5623349,250.7372902,77.73927492,0.015792341,0.012277269,83.75,75.9875,84.869375,
1455.201961,1700,,0.278804091,3.978657102,22.96987659,14.12884257,6331,324.5361594,250.6125161,77.23028574,0.015875632,0.012261189,83.75,75.9875,84.7625,
1455.894229,1700,,0.277480881,3.912260492,22.99088744,13.81081242,6331,317.5211061,249.4341154,78.56631233,0.015684546,0.012322789,83.75,75.948125,84.7625,
1456.581123,1700,,0.279342702,3.922701588,22.98713322,13.86521724,6330,318.7202565,251.0436725,78.7729983,0.015625728,0.012309082,83.75,75.875,84.7625,
1457.317329,1700,,0.281698434,3.977218251,22.98698002,13.85285681,6329,318.4343624,253.1266807,79.4957003,0.015712459,0.012490956,83.75,75.875,84.84125,
1457.993329,1700,,0.282771418,3.987690704,22.98214507,13.91409416,6323,319.7750072,253.8417846,79.3850748,0.015709394,0.012470938,83.75,75.875,84.875,
1458.679185,1700,,0.280098869,3.932252663,22.98070474,13.94575815,6330,320.4825043,251.7432184,78.55446367,0.015619946,0.012270279,83.75,75.9875,84.7625,
1459.357099,1700,,0.273331729,3.830635954,22.9864255,13.88691719,6342,319.202479,246.1358433,77.16101839,0.015563034,0.012009431,83.75,75.9875,84.7625,
1460.02526,1700,,0.277077593,3.873055633,22.99002482,13.82009944,6339,317.7230602,249.3584285,78.4878274,0.015532457,0.012191155,83.75,75.9875,84.7625,
1460.757957,1700,,0.279314239,3.915751285,22.98207994,13.93392479,6337,320.2283902,251.3071783,78.488987,0.015581528,0.012230003,83.75,75.93125,84.81875,
1461.443763,1700,,0.278844344,3.881423887,22.98036372,13.96155128,6332,320.8408288,250.6864634,78.13785826,0.015483292,0.012098365,83.75,75.875,84.875,
1462.143535,1700,,0.278456847,3.921064924,22.97655277,14.00560333,6332,321.7991773,250.3520837,77.80543257,0.015662317,0.012186147,83.75,75.875,84.875,
1462.862534,1700,,0.276174016,3.879427302,22.97755024,14.00149312,6340,321.71732,248.6105876,77.2926835,0.015604407,0.012061059,83.73875,75.88625,84.88625,
1463.550587,1700,,0.276357262,3.904018802,22.98129444,13.93514745,6335,320.246867,248.5636547,77.62195732,0.015706346,0.01219151,83.6375,75.9875,84.9875,
1464.26739,1700,,0.279026674,3.915262539,22.97092461,14.09000218,6331,323.6579747,250.8072988,77.50486802,0.015610657,0.012099139,83.6825,75.9425,84.9875,
1464.982684,1700,,0.279155192,3.91905621,22.96569741,14.1509356,6333,324.9807398,250.993533,77.2622963,0.015614521,0.012063295,83.75,75.875,84.9875,
